smiles,smiles_emb,pIC50,norm_pIC50,stand_pIC50,FGs,num_FG
CCCn1c(=O)c2[nH]c(-c3ccccc3)cc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.19,0.3047091412742384,-0.689662433089715,"[4, 9, 14, 29, 36]",5
Nc1nc2c(NCc3ccccc3)cccc2n2c(=O)n(-c3ccccc3)nc12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 15, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 2, 2, 4, 11, 4, 2, 5, 8, 9, 6, 11, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.19,0.8587257617728532,0.9698081274031718,"[1, 4, 9, 25, 30, 41, 32]",7
CCNc1cc2nc(NCc3cccnc3)nc(C(=O)c3cccs3)c2s1,"[32, 1, 1, 15, 2, 3, 2, 2, 4, 11, 2, 5, 15, 1, 2, 14, 2, 2, 2, 11, 2, 14, 6, 11, 2, 5, 1, 5, 8, 9, 6, 2, 14, 2, 2, 2, 7, 14, 6, 2, 4, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.14,0.29085872576177285,-0.7311491971020377,"[3, 9, 12, 19, 23, 26, 29, 36, 41]",9
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,"[32, 1, 11, 3, 2, 2, 4, 2, 5, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 2, 14, 2, 2, 2, 2, 2, 14, 6, 11, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 2, 4, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.42,0.36842105263157904,-0.4988233186330333,"[2, 43, 9, 13, 16, 18, 12, 28, 30, 38, 39]",11
Nc1nc2c(cnn2CCCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 1, 2, 4, 2, 2, 2, 5, 15, 5, 1, 1, 9, 6, 1, 1, 9, 6, 2, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.96,1.0720221606648204,1.6087042931929345,"[1, 47, 50, 4, 10, 11, 22, 26, 30, 38, 46]",11
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCCN)cc3)nc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 15, 1, 1, 15, 6, 2, 2, 14, 6, 11, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.34,0.6232686980609419,0.2645331391936949,"[4, 9, 14, 23, 27, 28, 26, 34, 38, 42, 49]",11
Nc1nc2c(cnn2CCCc2ccc(OCC(=O)O)cc2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 1, 2, 4, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 9, 6, 2, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.99,0.8033240997229919,0.8038610713538836,"[1, 4, 10, 11, 22, 24, 27, 29, 37, 45, 46, 49]",12
Nc1nc(-n2cccn2)nc(NC2CCC2)c1Br,"[32, 15, 2, 3, 11, 2, 5, 23, 11, 4, 2, 2, 2, 11, 4, 6, 11, 2, 5, 15, 1, 4, 1, 1, 1, 4, 6, 2, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.68,0.7174515235457064,0.5466431344774857,"[1, 4, 12, 7, 13, 17, 27]",7
CCCCc1nc2[nH]cnc2c2nc(-c3cccc(C)c3)nn12,"[32, 1, 1, 1, 1, 2, 3, 11, 2, 4, 10, 11, 12, 13, 2, 11, 2, 4, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 2, 5, 1, 6, 2, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.73,0.4542936288088645,-0.24160538175663532,"[7, 11, 14, 18, 31, 33]",6
Nc1nc2c(cnn2CCCc2ccc(O)c(O)c2)c2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 4, 2, 5, 2, 11, 11, 4, 1, 1, 1, 2, 4, 2, 2, 2, 5, 9, 6, 2, 5, 9, 6, 2, 4, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.22,0.590027700831025,0.16496490556412158,"[1, 4, 10, 11, 22, 26, 33, 41, 42, 45]",10
Nc1nc(NCCN2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,"[32, 15, 2, 3, 11, 2, 5, 15, 1, 1, 15, 4, 1, 1, 1, 5, 2, 14, 2, 2, 2, 2, 2, 14, 6, 1, 1, 4, 6, 11, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 11, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.12,0.8393351800554016,0.9117266577859205,"[1, 4, 7, 10, 29, 32, 40, 41, 44]",9
CCCc1cc(O)c2ccc(C)nc2n1,"[32, 1, 1, 1, 2, 3, 2, 2, 5, 9, 6, 2, 4, 2, 2, 2, 5, 1, 6, 11, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.0,0.2520775623268699,-0.8473121363365396,"[19, 9, 22]",3
CCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,"[32, 1, 1, 1, 5, 8, 9, 6, 15, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 2, 14, 2, 5, 2, 4, 6, 9, 1, 9, 14, 6, 11, 2, 5, 23, 2, 4, 2, 2, 2, 14, 2, 5, 2, 4, 6, 9, 1, 9, 14, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.59,0.13850415512465375,-1.1875036012375817,"[3, 6, 8, 27, 23, 26, 28, 41, 43, 46, 47]",11
COc1cc(C(=O)Nc2nccs2)ccc1NC(=O)CC(C)(C)C,"[32, 1, 9, 2, 3, 2, 2, 5, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 2, 7, 4, 6, 2, 2, 2, 3, 15, 1, 5, 8, 9, 6, 1, 1, 5, 1, 6, 5, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.77,0.7423822714681441,0.6213193096996654,"[2, 8, 11, 13, 16, 19, 26, 27, 30]",9
CC1(C)CCCN(c2nnc(N)nc2-c2ccccc2)C1,"[32, 1, 1, 3, 5, 1, 6, 1, 1, 1, 15, 5, 2, 4, 11, 11, 2, 5, 15, 6, 11, 2, 4, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.39,0.6371191135734072,0.30601990320601696,"[10, 14, 15, 18, 20]",5
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)O)cc3)cc2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 9, 1, 5, 1, 6, 1, 5, 8, 9, 6, 9, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.0,0.2520775623268699,-0.8473121363365396,"[4, 9, 14, 23, 27, 29, 31, 42, 49]",9
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)c(F)c3)nc12,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 15, 4, 1, 1, 9, 1, 1, 4, 6, 2, 4, 7, 2, 5, 15, 1, 5, 8, 9, 6, 1, 5, 1, 6, 5, 1, 6, 9, 2, 14, 2, 2, 2, 5, 16, 6, 2, 5, 16, 6, 2, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.62,0.9778393351800554,1.3265942979091423,"[2, 9, 13, 20, 24, 27, 23, 36, 43, 47, 52]",11
CN1CCN(CC(=O)Nc2cc(-n3cccn3)nc(-c3nccs3)n2)CC1,"[32, 1, 15, 3, 1, 1, 15, 5, 1, 1, 5, 8, 9, 6, 15, 2, 4, 2, 2, 5, 23, 11, 14, 2, 2, 2, 11, 14, 6, 11, 2, 5, 23, 2, 14, 11, 2, 2, 7, 14, 6, 11, 4, 6, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.77,0.7423822714681441,0.6213193096996654,"[2, 6, 14, 9, 12, 25, 20, 26, 32, 36, 37]",11
COc1ccccc1CNc1nc(N)c2nc(-c3cccs3)sc2n1,"[32, 1, 9, 2, 3, 2, 2, 2, 2, 2, 3, 1, 15, 2, 3, 11, 2, 5, 15, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 7, 14, 6, 7, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.36,0.9058171745152355,1.1108631250450671,"[2, 12, 15, 18, 22, 30, 31, 35]",8
CCn1c(-c2ccccc2)nc2c(NC3CCCC3)ncnc21,"[32, 1, 1, 11, 3, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 4, 2, 5, 15, 1, 14, 1, 1, 1, 1, 14, 6, 11, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.48,0.3850415512465376,-0.44903920181824625,"[3, 14, 20, 28, 32]",5
O=C1CC(c2ccccc2)Cc2[nH]c(=O)c(S(=O)(=O)c3ccccc3)cc21,"[32, 9, 8, 1, 3, 1, 1, 5, 2, 4, 2, 2, 2, 2, 2, 4, 6, 1, 2, 4, 10, 11, 12, 13, 2, 5, 8, 9, 6, 2, 5, 22, 5, 8, 9, 6, 5, 8, 9, 6, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.16,0.019390581717451606,-1.5442897717435522,"[1, 3, 21, 24, 29, 31, 34]",7
Cc1ccc(OCC(=O)Nc2cc(-c3nccs3)nc(-c3ccc(C)o3)n2)cc1,"[32, 1, 2, 3, 2, 2, 2, 5, 9, 1, 1, 5, 8, 9, 6, 15, 2, 4, 2, 2, 5, 23, 2, 14, 11, 2, 2, 7, 14, 6, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 1, 6, 17, 14, 6, 11, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.44,0.6509695290858728,0.3475066672183397,"[8, 13, 15, 10, 22, 26, 27, 38, 40]",9
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccco2)n1,"[32, 15, 2, 3, 11, 2, 5, 1, 5, 8, 9, 6, 15, 1, 2, 4, 2, 2, 2, 2, 11, 4, 6, 2, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.37,0.9085872576177285,1.1191604778475315,"[1, 4, 7, 10, 12, 20, 31, 32]",8
CCn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,"[32, 1, 1, 11, 3, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 4, 2, 5, 15, 1, 14, 1, 1, 1, 14, 6, 11, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.42,0.36842105263157904,-0.4988233186330333,"[3, 14, 20, 27, 31]",5
CN(C)c1nc(-c2ccco2)c2cnn(CCc3ccccc3)c2n1,"[32, 1, 15, 5, 1, 6, 2, 3, 11, 2, 5, 23, 2, 4, 2, 2, 2, 17, 4, 6, 2, 4, 2, 11, 11, 5, 1, 1, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 4, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.72,0.1745152354570637,-1.079638014805544,"[2, 8, 16, 22, 23, 37]",6
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C)c4F)c3)[nH]c2n(CCC)c1=O,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 2, 5, 1, 6, 2, 21, 16, 6, 2, 14, 6, 10, 11, 12, 13, 2, 4, 11, 5, 1, 1, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.34,0.34626038781163443,-0.5652021410527488,"[4, 9, 13, 19, 20, 33, 37, 42, 50]",9
CCOc1cc(-c2ccccc2)nc2c1ccc(=O)n2CC,"[32, 1, 1, 9, 2, 3, 2, 2, 5, 23, 2, 4, 2, 2, 2, 2, 2, 4, 6, 11, 2, 4, 2, 3, 2, 2, 2, 5, 8, 9, 6, 11, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.42,0.0914127423822715,-1.328558598879477,"[29, 3, 26, 16]",4
CCn1c(=O)n(CC2CC2)c(=O)c2[nH]c(-c3cnn(Cc4ccccc4)c3)nc21,"[32, 1, 1, 11, 3, 2, 5, 8, 9, 6, 11, 5, 1, 1, 4, 1, 1, 4, 6, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 11, 11, 5, 1, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 14, 6, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.74,0.45706371191135753,-0.23330802895417105,"[3, 8, 10, 22, 27, 33, 35, 46]",8
Cn1c(=O)c2c(ncn2C)n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 2, 5, 11, 2, 11, 4, 1, 6, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.63,-0.12742382271468145,-1.9840494702741676,"[2, 7, 13, 15, 19, 26]",6
Cc1ccc(C(=O)c2nc(NCCc3ccccn3)nc3ccsc23)s1,"[32, 1, 2, 3, 2, 2, 2, 5, 1, 5, 8, 9, 6, 2, 4, 11, 2, 5, 15, 1, 1, 2, 14, 2, 2, 2, 2, 11, 14, 6, 11, 2, 14, 2, 2, 7, 2, 4, 14, 6, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.46,0.37950138504155134,-0.4656339074231755,"[8, 11, 15, 18, 27, 30, 35, 40]",8
CNC(=O)c1cnc(NC(=O)NC2CCCCC2)n2nc(-c3ccco3)nc12,"[32, 1, 15, 1, 5, 8, 9, 6, 2, 3, 2, 11, 2, 5, 15, 1, 5, 8, 9, 6, 15, 1, 4, 1, 1, 1, 1, 1, 4, 6, 11, 4, 11, 2, 5, 23, 2, 14, 2, 2, 2, 17, 14, 6, 11, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.82,0.2022160664819946,-0.9966644867808993,"[2, 3, 6, 11, 14, 15, 18, 20, 30, 32, 40, 41]",12
Cn1c(=O)c2[nH]c(-c3ccccc3)c(O)c2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 2, 2, 14, 6, 2, 5, 9, 6, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.83,0.20498614958448763,-0.988367133978435,"[2, 7, 12, 24, 29, 35]",6
Nc1nc(-n2cccn2)nc(N2CCC2)c1Br,"[32, 15, 2, 3, 11, 2, 5, 23, 11, 4, 2, 2, 2, 11, 4, 6, 11, 2, 5, 15, 4, 1, 1, 1, 4, 6, 2, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.48,0.6620498614958451,0.3806960784281975,"[1, 4, 12, 7, 13, 17, 26]",7
COc1ccc(CC(=O)Nc2cc(-n3cccn3)nc(-c3ccc(C)o3)n2)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 1, 1, 5, 8, 9, 6, 15, 2, 4, 2, 2, 5, 23, 11, 14, 2, 2, 2, 11, 14, 6, 11, 2, 5, 23, 2, 14, 2, 2, 2, 5, 1, 6, 17, 14, 6, 11, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.0,0.806094182825485,0.8121584241563479,"[2, 13, 15, 10, 26, 21, 27, 38, 40]",9
Cn1c(Br)nc2c(N)ncnc21,"[32, 1, 11, 3, 2, 5, 18, 6, 11, 2, 4, 2, 5, 15, 6, 11, 2, 11, 2, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.92,0.5069252077562327,-0.08395567850981141,"[2, 6, 7, 12, 14, 17]",6
COc1ccc(CC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,"[32, 1, 9, 2, 3, 2, 2, 2, 5, 1, 1, 5, 8, 9, 6, 15, 2, 4, 11, 2, 14, 11, 11, 5, 1, 1, 1, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 2, 14, 2, 14, 11, 2, 5, 23, 2, 21, 2, 2, 2, 17, 21, 6, 11, 11, 4, 14, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.05,0.8199445983379505,0.8536451881686706,"[2, 49, 50, 53, 13, 15, 10, 18, 21, 22, 41]",11
CN(C)c1nc(-n2cccn2)nc(N)c1Br,"[32, 1, 15, 5, 1, 6, 2, 3, 11, 2, 5, 23, 11, 4, 2, 2, 2, 11, 4, 6, 11, 2, 5, 15, 6, 2, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.46,0.6565096952908589,0.36410137282326827,"[2, 8, 16, 11, 17, 21, 25]",7
CCCn1c(=O)n(CC)c(=O)c2c1ncn2C,"[32, 1, 1, 1, 11, 3, 2, 5, 8, 9, 6, 11, 5, 1, 1, 6, 2, 5, 8, 9, 6, 2, 4, 2, 3, 11, 2, 11, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",5.12,0.008310249307479294,-1.57747918295341,"[4, 9, 11, 19, 25, 27]",6
Cn1c(=O)c2nc[nH]c2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 11, 2, 10, 11, 12, 13, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",4.68,-0.11357340720221612,-1.9425627062618456,"[2, 7, 11, 14, 17, 23]",6
Cn1c(=O)c2[nH]c(-c3ccc(COC(=O)Nc4ccccc4)cc3)cc2n(C)c1=O,"[32, 1, 11, 3, 2, 5, 8, 9, 6, 2, 4, 10, 11, 12, 13, 2, 5, 23, 2, 14, 2, 2, 2, 5, 1, 9, 1, 5, 8, 9, 6, 15, 2, 21, 2, 2, 2, 2, 2, 21, 6, 2, 2, 14, 6, 2, 2, 4, 11, 5, 1, 6, 2, 3, 8, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.46,0.6565096952908589,0.36410137282326827,"[2, 7, 12, 22, 24, 25, 26, 45, 50]",9
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,"[32, 1, 9, 1, 1, 9, 2, 3, 2, 2, 2, 5, 15, 4, 1, 1, 15, 5, 1, 1, 11, 14, 11, 2, 2, 21, 2, 14, 11, 2, 5, 15, 6, 11, 14, 11, 2, 5, 23, 2, 24, 2, 2, 2, 17, 24, 6, 11, 2, 21, 14, 6, 1, 1, 4, 6, 2, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",8.96,1.0720221606648204,1.6087042931929345,"[2, 5, 12, 16, 22, 20, 28, 31, 35, 33, 43, 44]",12
Cc1cc(NC(=O)CSc2nc3ccccc3c3nc4ccccc4n23)n[nH]1,"[32, 1, 2, 3, 2, 2, 5, 15, 1, 5, 8, 9, 6, 1, 22, 2, 4, 11, 2, 14, 2, 2, 2, 2, 2, 14, 2, 14, 11, 2, 21, 2, 2, 2, 2, 2, 21, 11, 4, 14, 6, 11, 10, 11, 12, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",6.2,0.3074792243767314,-0.6813650802872507,"[7, 8, 11, 14, 17, 28, 37, 41, 43]",9
Cc1ccc(-c2nc3c(N)cc(C(=O)N4CCCCC4)cn3n2)o1,"[32, 1, 2, 3, 2, 2, 2, 5, 23, 2, 4, 11, 2, 14, 2, 5, 15, 6, 2, 2, 5, 1, 5, 8, 9, 6, 15, 21, 1, 1, 1, 1, 1, 21, 6, 2, 11, 14, 11, 4, 6, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33]",7.24,0.5955678670360113,0.1815596111690508,"[9, 14, 19, 21, 24, 35, 36, 38]",8
