smiles,pIC50
N#Cc1cccc(C(=O)Nc2nc3cc(C(=O)N4CCCCC4)cnc3n2C2CCOCC2)c1,6.75
CCc1nn(C2CCCC2)c2c1CCn1c(-c3cccs3)nnc1-2,5.36
Nc1nc(-c2nccs2)c2nnn(Cc3ccccc3F)c2n1,8.07
Nc1nc(NCc2ccccc2)nc2sc(-c3ccccc3)nc12,6.94
COc1ccc(-n2nc3c(N(C(=O)c4ccccc4)C(=O)c4ccccc4)nc4ccccc4n3c2=O)cc1,5.18
Nc1ncnc2c1nc(Br)n2C1CCCCC1,4.82
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,5.86
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,9.85
Nc1nc2c(cnn2CCN2CCN(c3cnccn3)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,7.89
Cc1ccc(C(=O)c2nc(NCc3ccccc3)nc3ccsc23)s1,5.15
CCn1c(-c2ccccc2)nc2c(NC3CCOC3)ncnc21,5.99
COc1cccc2cc(C(=O)NC3CCCC3)c(=N)oc12,6.4
O=C(Cc1ccc(F)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.68
N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1ccc(OCC2CC2)cc1,6.12
Nc1nc2c(cnn2CCCc2ccc(OCCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,7.1
Nc1cc(-c2ccccc2)c2oc(-c3ccco3)nc2c1,6.7
CC(=O)Nc1ccc(-c2ccncc2)c(-c2ccco2)n1,6.68
O=C(COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1)N1CCc2ccccc2C1,6.62
Nc1nnc(-c2ccc(O)c(Cl)c2)c(-c2ccccc2)n1,9.74
Cn1c(=O)c2[nH]c(-c3ccc(OCCC4CCNCC4)cc3)nc2n(C)c1=O,9.54
COc1cccc2cc(C(=O)NCCO)c(=N)oc12,6.0
Nc1nc2c(cnn2CCN2Cc3ccccc3C2)c2nc(-c3ccco3)nn12,7.83
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3F)c3cnc(Nc4cccnc4)nc32)c1,6.96
Cc1ccccc1OCC(=O)Nc1nc(-c2ccccc2)n[nH]1,5.77
CCC(C)C(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.05
CCOC(=O)c1nc(NC(=O)c2ccc(C)cc2)nc2nn(CCc3ccccc3)cc12,5.22
Cc1cc(C)n(-c2nc(NC(=O)CN3CCN(C)CC3)cc(-c3cnco3)n2)n1,6.0
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],4.65
CCCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CCC)c1=O,5.68
Nc1nc(-c2ccco2)nc2sc(CN3CC=CCC3)cc12,8.19
CN(C)c1ccc2c(O)cc(-c3ccccc3)nc2n1,5.89
COCCNc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.39
CC(C)Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,6.52
O=C(c1ccc(C(=O)N2CCCCCC2)cc1)c1cnc2ccc(F)cn12,7.92
CC(=O)Nc1cc(N2CCCCC2)nc(-n2nc(C)cc2C)n1,7.11
CC(=O)Nc1cc(-c2ccccc2F)nc(-c2ccccc2F)n1,7.13
CCCCCCc1nc2[nH]cnc2c2nc(-c3ccccc3)nn12,5.11
N#Cc1c(-c2ccco2)cc(-c2ccco2)nc1N,9.0
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,7.96
Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)n1,8.9
Cc1ccc(-c2nc3c(N)nc(NCc4cccs4)nc3s2)o1,7.47
COc1ccc(NC(=O)Nc2nc3nn(CC=C(C)C)cc3c3nc(-c4ccco4)nn23)cc1,5.99
Nc1nc(-c2ccco2)c2nnn(Cc3cccs3)c2n1,8.64
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,9.1
Cc1cc(C)nc(NC(=N)NCCc2c[nH]c3ccc(F)cc23)n1,6.7
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.72
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,7.16
O=c1c(-c2ccco2)nnc2n(CCc3ccccc3)c3ccccc3n12,7.8
CCCn1c(-c2ccccc2)nc2c(NC3CCCCC3)ncnc21,5.97
N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2)nc1N,6.7
Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(C(=O)O)(C(=O)O)O3)c2nc(-c3ccco3)nn12,6.92
O=C(c1ccc[nH]1)c1nc(C(F)(F)F)nc2ccsc12,6.93
Nc1nc(-c2nccs2)c2sccc2n1,7.46
Cc1nccn1-c1sc(Nc2cnccn2)nc1-c1cccc(C#N)c1,5.78
Nc1nc2c(cnn2CCc2ccc(O)cc2)c2nc(-c3ccco3)nn12,7.85
CCCn1c(=O)c2nc(-c3cc(OCC(=O)c4ccc(F)cc4)nn3C)[nH]c2n(CCC)c1=O,7.9
Nc1ncnc2c1nc(Br)n2CCc1ccccc1,5.31
Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)cc2nc(-c3ccco3)nn12,8.82
Cn1c(=O)n(CCN2CCN(c3ccc(C#N)cc3)CC2)c2nc(N)n3nc(-c4ccco4)nc3c21,9.52
CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.75
CC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccc3c(c2)OCO3)n1,5.48
COc1ccccc1Cc1cc2c(N)nc(-c3ccc(C)o3)nc2s1,7.96
CCOC(=O)COc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9.37
N#Cc1cccc(-c2nc(N)nc3c2C(=O)c2cccc(CN4CCOCC4)c2-3)c1,8.27
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,8.96
Cn1c(-c2ccco2)nc2c(N)nc(NCCc3ccc(O)cc3)nc21,5.58
CC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.31
Cn1cc2c(nc(NC(=O)Cc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,7.27
COC(=O)CCCCCCCCCCCNC(=O)CCCOc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,6.36
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCc5ccccc54)cc3)cc2n(C)c1=O,6.67
COc1cccc(-n2c(=O)n(C)c3cnc(NC4CC4)nc32)c1,5.58
COc1ccc(NC(=O)Nc2nc3nn(CCC(C)C)cc3c3nc(-c4ccco4)nn23)cc1,7.19
COc1ccc(-c2ccc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)cc2)cn1,8.72
Cn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,7.09
CCCn1c(=O)[nH]c2nc(-c3ccc(S(=O)(=O)NC4CCN(Cc5ccccc5)CC4)cc3)[nH]c2c1=O,7.03
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc21,6.19
Cc1ccc(-c2nc(NC(=O)C3CC3)ccc2-c2ccncc2)o1,7.96
CC(=O)Nc1cc(-c2ccccc2)nc(-c2ccccc2)n1,6.59
Cc1ccc(Nc2nc(N)nc(CN3C(=O)NC4(CCCCC4)C3=O)n2)cc1,5.55
Cn1c(=O)c2[nH]c(-c3ccccc3)cc2n(C)c1=O,6.32
COCCOc1ccc(N2CCN(CCSc3cc4nc(-c5ccco5)nn4c(N)n3)CC2)cc1,8.82
Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3F)c2n1,8.4
CCCn1cnc2ncnc(N)c21,4.75
CC(C)c1nc(-c2nccs2)c2sccc2n1,8.85
Nc1nc(-c2ccc(F)cc2)c2c(n1)-c1cc(CNN3CCCCC3)ccc1C2=O,8.0
Nc1nc(-c2cccnc2)nc2sc(Cc3ccccc3)cc12,6.67
Cn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,6.75
Nc1nc(-c2ccco2)c2ncn(Cc3cccc([N+](=O)[O-])c3)c2n1,7.07
CNC(=O)c1cnc(NCc2ccc(OC)c(OC)c2)n2nc(-c3ccco3)nc12,7.59
O=C(COc1ccc(Cl)cc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.57
CC(=O)Nc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,8.32
CCCn1c(=O)c2nc(-c3ccc(OCC(=O)N(Cc4ccccc4)Cc4ccccc4)cc3)[nH]c2n(CCC)c1=O,6.19
CC(C)c1nc2[nH]c(-c3ccccc3)nc(-c3ccccc3)c-2n1,6.83
CN1CCN(C(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)CC1,6.1
CCCCn1cc2c(nc(NC(=O)Cc3ccc(-c4ccccc4)cc3)n3nc(-c4ccco4)nc23)n1,7.4
Nc1nc(Oc2ccccc2)nc2nc(-c3ccco3)nn12,7.75
Cn1c(=O)c2c(nc3n2CCCN3Cc2cccs2)n(C)c1=O,5.7
CCOC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1OC,5.43
Cc1ccc(C(=O)c2nc(NCCc3ccccn3)nc3ccsc23)s1,6.46
COc1ccc(CC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,8.05
CCOC(=O)c1nc(N)c(=O)n(-c2ccccc2)n1,5.31
CCCn1c(-c2ccco2)nc2c(N)nc(NCCCc3ccccc3)nc21,6.95
CCCn1c(-c2ccccc2)nc2c(NC3CCC3)ncnc21,6.44
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,5.1
Cn1cc2c(C(N)=O)nc(N)nc2n1,5.52
CN1CCN(C(=O)c2cccc(-c3nc(N)nc(-c4ccccc4O)n3)c2)CC1,8.99
COc1cccnc1CNC(=O)c1nc(N)nc2c(OC)cccc12,8.52
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C)c4F)c3)[nH]c2n(CCC)c1=O,6.34
O=C(O)c1cnc(NC2CCCC2)n2nc(-c3ccco3)nc12,4.43
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,9.28
COCCOCc1ccc2cc(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)ccc2n1,8.55
Cn1cnc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)c1,6.27
COc1cccc(-c2n[nH]c(CC3CCCCC3)n2)c1,6.16
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCOCC3)ccc1C2=O,8.19
Nc1ccc2c(O)c(C(=O)NCc3ccc(Cl)cc3)cnc2n1,6.3
Nc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,7.36
Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,8.82
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)cc2n(C)c1=O,7.19
CCc1ccc(-c2nc(N)c3cc(Cc4ccccc4)sc3n2)o1,7.31
C#CCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,7.97
Cc1ccc2nc(Nc3nc(C)cc(C)n3)[nH]c2c1,5.89
COc1cccc(-n2c(=O)n(Cc3ccccc3F)c3cnc(NC4CC4)nc32)c1,7.48
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
Cc1ccc(C(=O)c2nc(C(F)(F)F)nc3ccsc23)o1,7.66
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(C)cc3)nn12,6.75
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,7.04
Nc1nc(C(=O)NCc2cccc3c2C(=O)NC3)c2cccc(F)c2n1,8.74
CC(CCc1ccccc1)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.83
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCN3CCCCC3)ccc1C2=O,7.45
Nc1nc(-c2ccco2)nc2sc(CN3CC=CC3)cc12,8.14
CCCCn1cnc2c1c(=O)[nH]c(=O)n2CCC,4.86
CCOC(=O)c1nc(NC(=O)c2ccc(F)cc2)nc2nn(CCc3ccccc3)cc12,5.21
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3c(F)cccc3F)nc12,8.1
Cn1cc2c(nc(NCC3CCCCC3)n3nc(-c4ccco4)nc23)n1,6.09
CCn1cc2c(nc(NC(=O)Nc3ccccc3Cl)n3nc(-c4ccco4)nc23)n1,6.82
Cc1cc(-c2nnc(N)nc2-c2cc(F)cc(F)c2)cc(C)n1,8.0
CCn1c(=O)[nH]c(=O)c2[nH]cnc21,4.16
N#Cc1cccc(-c2nc(N)c3nc(-c4ccccc4)sc3n2)c1,7.47
CCCCc1nc2[nH]cnc2c2nc(-c3ccccc3)nn12,7.15
O=C(COc1ccc(Cl)cc1)Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.5
COc1ccc(-c2nc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1OCCN1CCCCC1,5.57
Cc1sc2nc(-c3sc(NC(=O)c4ccco4)nc3-c3ccccc3)nc(N)c2c1C,5.22
CCCc1nc2[nH]cnc2c2nc(-c3ccccc3)nn12,6.92
CCCn1c(-c2ccco2)nc2c(NCc3ccccc3)ncnc21,7.1
CCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,7.28
O=C(Nc1nc(-c2ccccc2)nc2sc(-c3ccco3)nc12)c1ccco1,6.37
CCOC(=O)COc1cc(C)c2c(=O)c(-c3nc(C)cs3)coc2c1,7.0
CCOC(=O)c1cnc(NC(=O)Cc2ccccc2)n2nc(-c3ccco3)nc12,4.37
CC(C)(C)n1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.1
CCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.85
Nc1nc(-c2ccco2)nc2cn(Cc3ccccc3)nc12,6.5
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1F,8.04
Cn1c(-c2ccccc2F)nc2c(N)nc(C#CC3(O)CCCCC3)nc21,7.82
COc1ccccc1CNc1nc(N)c2nc(-c3cccs3)sc2n1,8.36
Nc1nc(-c2ccccc2)cc2nn(Cc3ccccc3)c(=O)n12,9.0
COc1ccc(-c2c(C#N)c(N)nc(SCc3ncc[nH]3)c2C#N)cc1,6.67
CCOC(CNC(=O)c1cc2cccc(OC)c2oc1=N)OCC,5.8
CCN(CC)c1ncnc2sc(Nc3ccc(Cl)cc3)nc12,4.95
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],5.64
CCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,8.54
C#CCn1c(=O)c2c(nc3n2CCCN3c2cccc(Br)c2)n(C)c1=O,6.55
Nc1nc(C(=O)NCc2ccccn2)cc(-c2ccccc2)n1,7.85
Nc1nc(-c2ccco2)c2ncn(Cc3ccc(C(F)(F)F)c(F)c3)c2n1,8.06
CCOC(=O)COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3CCCOC)cc1,5.73
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)Nc4ccc(F)cc4)cc3)cc2n(CCC)c1=O,7.23
Nc1nc2c(cnn2Cc2ccc(O)cc2)c2nc(-c3ccco3)nn12,6.83
O=C(Cc1ccccc1)Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,7.63
O=c1n(-c2ccccc2)nc2c(NC3CCCCC3)nc3ncccc3n12,6.68
COc1ccc(CNC(=O)c2cnc3nc(C)ccc3c2O)cc1,5.62
CCCN(CCc1cccc2c1CC(=O)N2)c1nc(N)n2nc(-c3ccco3)nc2n1,7.5
Nc1nc(Nc2ccccc2)nc2sc(-c3ccco3)nc12,6.11
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,6.79
NCC1CCN(CCC(=O)Nc2ccc(-c3cn4c(=O)n(-c5ccccc5)nc4c(N)n3)cc2)CC1,6.91
c1ccc(Nc2nc3c(N4CCOCC4)ncnc3s2)cc1,6.48
Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12,8.96
N#CCOc1ccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)cc1,8.09
COc1ccc(-c2nc3c4cn(CCc5ccccc5)nc4nc(NC(=O)c4ccccc4)n3n2)cc1,4.6
COC(=O)c1cccc(CSc2nc(N)c(C#N)c(-c3cccnc3)c2C#N)c1,6.2
COC(=O)COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,7.02
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C)cn4)cc3)cc2n(CCC)c1=O,6.56
CC(=O)Nc1ccc(Cn2nnc3c(-c4ccco4)nc(N)nc32)cc1,6.94
COc1ccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)cc1,7.95
Nc1nc(-c2ccccc2)c2c(n1)-c1cc(NCCc3ccncc3)ccc1C2=O,9.05
COCCOc1cccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c1,9.3
COc1ccc2c(c1)CCN(CCn1ncc3c1nc(N)n1nc(-c4ccco4)nc31)CC2,8.72
Cn1c(-c2cccnc2)nc2c(NC3CCCC3)ncnc21,5.2
COCCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)O)cc3)cc21,4.94
Nc1nc2c(cnn2CCN2CCN(c3cnccn3)CC2)c2nn(Cc3ccccc3)c(=O)n12,7.9
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,8.91
Nc1nc(-c2ccco2)nc2sc(CN3CCC(F)(F)C3)cc12,8.06
N#Cc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.68
COc1ccc(NC(=O)Nc2nc3nn(CCc4cc(Br)c(Br)cc4Br)cc3c3nc(-c4ccco4)nn23)cc1,5.69
Nc1nc(-n2cccn2)nc(NC2CCCC2)c1Br,8.22
Nc1nc(NCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,7.66
Nc1cccc(CNC(=O)c2cc(-c3ccco3)nc(N)n2)n1,8.15
COc1ccc(CC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,7.2
CCOC(=O)c1nc(NC(=O)c2ccc(C)cc2)nc2nn(C(C)C)cc12,5.64
COc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1OC,8.57
O=c1n(-c2ccccc2)nc2c(NC3CCCC3)nc3ncccc3n12,6.68
COc1ccc(NC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.0
Nc1nc(NCc2ccncc2)nc2sc(-c3ccco3)nc12,7.92
CCOc1cccc2cc(C(=O)NCc3ccccn3)c(=N)oc12,6.13
Cc1cc(C(=O)Nc2nccs2)ccc1NC(=O)CC(C)(C)C,7.17
CCCCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,7.93
Cc1ccc(C(=O)Nc2nc(Cl)c3cn(C(C)C)nc3n2)cc1,5.96
C=CCCOc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,7.84
CC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,8.09
Nc1ncnc2c1ncn2C1CC1,5.64
Nc1nc(NCc2ccncc2)nc2sc(-c3ccco3)nc12,7.82
Nc1nc(N2CCCC2)nc2nc(-c3ccco3)nn12,7.23
Cc1cccnc1CNC(=O)c1cc(-c2ccccc2)nc(N)n1,8.22
Cn1cc2c(nc(NC(=O)Cc3cccs3)n3nc(-c4ccco4)nc23)n1,7.25
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,7.01
CCCCC(CC)CNc1ncc(C(=O)O)c2nc(-c3ccco3)nn12,4.47
COc1cccc(-c2cc(NC(C)=O)nc(-c3cccc(OC)c3OC)c2)c1OC,6.45
O=C(Nc1nc(O)nc2nc(-c3ccco3)nn12)c1ccccc1,5.76
Oc1cc(-c2ccccc2)nc2ncccc12,5.7
N#Cc1cccc(-c2nc(Nc3ccccn3)sc2-n2cncn2)c1,5.7
CCCCCCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.15
CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,5.6
CCCCCC(C)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.35
O=C(CN1CCCCC1)Nc1cc(-c2ccco2)c2oc(-c3ccco3)nc2c1,6.31
COc1ccc(-n2nc3c(N)nc(-c4ccccc4)cn3c2=O)cc1,7.11
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(F)cc5)C4)c3)nc2n(CC)c1=O,6.72
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,7.04
Nc1nc(-c2ccc(OCC(O)CO)cc2)cn2c(=O)n(-c3ccccc3)nc12,6.45
Nc1ccc2c(O)c(C(=O)NCc3ccc(Cl)cc3)cnc2n1,6.27
O=C(Nc1ccccc1)Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,8.1
Nc1nc(N2CCN(Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,7.69
COc1cncc(-c2cc(NC(=O)CN3CCOCC3)nc(-n3nc(C)cc3C)n2)c1,8.4
Nc1nc(NCc2ccccn2)nc2sc(-c3ccco3)nc12,9.17
CCCC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,8.24
CN(C)CCn1ncc2c1nc(N)n1c(=O)n(Cc3cccc(Cl)c3)nc21,8.28
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)N4CCN(c5cccc(Cl)c5)CC4)cc3)cc2n(CCC)c1=O,7.55
CC(C)(C)c1nc(-c2nccs2)c2sccc2n1,8.51
CSc1nc(N)nc(-c2cccc(-c3ccc4[nH]ccc4c3)c2)n1,7.51
N#Cc1ccc(-c2nc(N)c3cc(CN4CC=CC4)sc3n2)cc1,7.1
Oc1c(-c2ccco2)nnc2nc3ccccc3n12,6.62
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,7.99
Nc1nc(-c2ccco2)c2ncn(C(=O)NCc3ccc(F)cc3)c2n1,9.0
Nc1nc2c(ncn2CCN2CCC(c3ccc(F)cc3)CC2)c2nc(-c3ccco3)nn12,9.05
Nc1ccccc1C(=O)Nc1nc(-c2ccccc2)nc2c1nnn2Cc1ccccc1,6.53
Nc1nc2nn(CCc3ccccc3)cc2c2nc(-c3ccco3)nn12,9.47
Cn1c(-c2ccco2)nc2c(NC(=O)Nc3ccccc3)ncnc21,7.24
Cn1cc2c(nc(NCc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.61
c1ccc(-n2cc3c(n2)c(NC2CCCCC2)nc2ccccc23)cc1,5.42
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,8.92
O=C(c1ccc(C(=O)N2CCCc3ccccc32)cc1)c1cnc2ccccn12,6.77
O=C(CC1CCCC1)Nc1ccc(C(=O)Nc2nccs2)cc1,7.17
CC(C)c1nc(N)nc(-c2ccccc2O)n1,7.91
CCCn1c(Br)nc2c(NCCCc3ccccc3)ncnc21,5.99
Clc1ncnc2sc(Nc3cccc(Br)c3)nc12,5.53
CC(=O)NCCNc1nc(-c2ccco2)c(C(=O)c2ccccc2)s1,6.55
CS(=O)(=O)c1cccc2c(C(=O)NCc3cccc4cccnc34)nc(N)nc12,7.07
CN1CCN(c2c3c(nc(N)n4nc(-c5ccco5)nc34)nn2C)CC1,6.81
Nc1nc(-c2cccc(O)c2)cn2c(=O)n(-c3ccccc3)nc12,8.46
Cn1c(=O)ccc2c(O)cc(-c3ccccc3)nc21,5.19
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,6.26
S=C(NCc1ccccc1)N(Cc1ccccc1)c1nc2c(Cl)ncnc2s1,5.73
CCCCCNc1ncc(C(=O)O)c2nc(-c3ccco3)nn12,4.57
CC(=O)Nc1cc(-c2cccc(C)c2)nc(-n2nc(C)cc2C)n1,8.15
CC(C)(O)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,5.96
Cn1nc(-c2cnc3ccc(F)cn23)c2ccc(C(=O)N3CCCCCC3)cc21,8.4
CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,8.18
Nc1nc(NCCN2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,8.12
Nc1nc2c(ncn2CCN2CCN(c3ncc(F)cn3)CC2)c2nc(-c3ccco3)nn12,8.85
Cc1cc(C)n(-c2cc(NC(=O)COc3ccccc3CN(C)C)nc(-c3ccc(C)o3)n2)n1,9.0
CCCC(=O)Nc1cc(-c2ccc3c(c2)OCO3)nc(-c2ccccc2)n1,6.65
Nc1nc(-c2cccc(O)c2)nc2sc(-c3ccccc3)nc12,8.3
O=c1c2ncn3nc(-c4ccccc4)cc3c2c(C2CCCC2)nn1Cc1ccccc1,7.12
Nc1nc2c(cnn2CCCc2ccc(OCCCF)cc2)c2nc(-c3ccco3)nn12,7.27
Oc1ccc(-c2nc(N3CCCCC3)c3nc[nH]c3n2)cc1,7.0
Cc1ccc2c(NC3CCCCC3)cc(-c3ccccc3)nc2n1,6.08
Nc1c(C(=O)c2ccccc2)oc2ccc(Br)cc12,5.66
CC(=O)Oc1ccc(CCNc2nc(N)n3nc(-c4ccco4)nc3n2)cc1,7.41
CSc1cc(-c2ccccc2)nc2nc(C)ccc12,6.68
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2n(CC(C)C)c1=O,5.89
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,8.96
Nc1ncnc2c1ncn2Cc1ccccc1,5.07
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5Cl)CC4)cc3)cc2n(C)c1=O,6.65
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2ncc(Cl)s2)cc1,7.55
Cn1cc2c(nc(NC(=O)Cc3c(Cl)cccc3Cl)n3nc(-c4ccco4)nc23)n1,7.34
Cc1cc(O)c(C(C)C)cc1N=C1CSC(=O)N1,5.75
Cc1ccc2c(O)c(C(=O)NC3CCCCC3)cnc2n1,6.08
c1coc(-c2nc3[nH]ccc3cc2-c2ccncn2)c1,6.21
Nc1nc(-c2ccccc2)nc2sc(-c3ccccc3)nc12,7.72
